Timestamp,AQI,Temperature,Humidity,Status
2026-06-14 09:21:31.021520,361,36,53,Hazardous
2026-06-14 09:21:33.025333,382,37,38,Hazardous
2026-06-14 09:21:35.032882,279,28,64,Hazardous
2026-06-14 09:21:37.038034,147,19,61,Poor
2026-06-14 09:21:39.047548,286,34,88,Hazardous
2026-06-14 09:21:41.051868,351,25,47,Hazardous
2026-06-14 09:21:43.056927,246,24,85,Hazardous
2026-06-14 09:21:45.063501,125,31,56,Poor
2026-06-14 09:21:47.068307,185,33,67,Poor
2026-06-14 09:21:49.073479,287,34,61,Hazardous
2026-06-14 09:21:51.078598,115,22,80,Poor
2026-06-14 09:21:53.083785,330,32,34,Hazardous
2026-06-14 09:21:55.085702,183,26,43,Poor
2026-06-14 09:21:57.088388,167,24,71,Poor
2026-06-14 09:21:59.093239,127,33,88,Poor
2026-06-14 09:22:01.097241,127,39,54,Poor
2026-06-14 09:22:03.099539,380,36,43,Hazardous
2026-06-14 09:22:05.102907,327,34,73,Hazardous
2026-06-14 09:22:07.111844,189,36,54,Poor
2026-06-14 09:22:09.118287,129,32,60,Poor
2026-06-14 09:22:11.125153,35,23,63,Good
2026-06-14 09:22:13.130154,123,36,45,Poor
2026-06-14 09:22:15.133238,241,18,46,Hazardous
2026-06-14 09:22:17.147558,102,36,40,Poor
2026-06-14 09:22:19.151930,68,28,37,Moderate
2026-06-14 09:22:21.158318,177,29,87,Poor
2026-06-14 09:22:23.161348,66,39,76,Moderate
2026-06-14 09:22:25.165166,285,26,31,Hazardous
2026-06-14 09:22:27.171602,247,34,39,Hazardous
2026-06-14 09:22:29.177666,359,36,48,Hazardous
2026-06-14 09:22:31.182768,146,21,69,Poor
2026-06-14 09:22:33.189445,331,21,78,Hazardous
2026-06-14 09:22:35.194861,195,23,40,Poor
2026-06-14 09:22:37.198617,26,27,62,Good
2026-06-14 09:22:39.223375,140,39,40,Poor
2026-06-14 09:22:41.229144,27,37,59,Good
2026-06-14 09:22:43.231355,387,24,48,Hazardous
2026-06-14 09:22:45.235404,353,22,33,Hazardous
2026-06-14 09:22:47.237924,357,20,80,Hazardous
2026-06-14 09:22:49.243908,373,33,81,Hazardous
2026-06-14 09:22:51.249300,268,30,86,Hazardous
2026-06-14 09:22:53.255407,210,22,44,Hazardous
2026-06-14 09:22:55.258084,326,23,67,Hazardous
2026-06-14 09:22:57.262654,294,32,84,Hazardous
2026-06-14 09:22:59.265027,359,24,56,Hazardous
2026-06-14 09:23:01.268401,311,28,42,Hazardous
2026-06-14 09:23:03.270860,244,33,56,Hazardous
2026-06-14 09:23:05.276462,52,25,88,Moderate
2026-06-14 09:23:07.280705,365,37,37,Hazardous
2026-06-14 09:23:09.289381,366,28,73,Hazardous
2026-06-14 09:23:11.293800,356,21,70,Hazardous
2026-06-14 09:23:13.296000,321,27,61,Hazardous
2026-06-14 09:23:15.300090,49,21,51,Good
2026-06-14 09:23:17.304409,314,18,49,Hazardous
2026-06-14 09:23:19.308723,238,39,33,Hazardous
2026-06-14 09:23:21.313351,352,21,51,Hazardous
2026-06-14 09:23:23.315666,353,36,42,Hazardous
2026-06-14 09:23:25.327664,284,28,31,Hazardous
2026-06-14 09:23:27.333100,71,31,57,Moderate
2026-06-14 09:23:29.336443,237,20,38,Hazardous
2026-06-14 09:23:31.343447,156,37,58,Poor
2026-06-14 09:23:33.356541,184,29,61,Poor
2026-06-14 09:23:35.360978,212,33,41,Hazardous
2026-06-14 09:23:37.363641,178,29,45,Poor
2026-06-14 09:23:39.369464,120,37,90,Poor
2026-06-14 09:23:41.375381,71,35,87,Moderate
2026-06-14 09:23:43.378383,280,25,75,Hazardous
2026-06-14 09:23:45.387130,382,20,79,Hazardous
2026-06-14 09:23:47.390394,353,28,32,Hazardous
2026-06-14 09:23:49.395280,106,19,80,Poor
2026-06-14 09:23:51.399535,34,25,70,Good
2026-06-14 09:23:53.401374,310,21,82,Hazardous
2026-06-14 09:23:55.403580,258,20,67,Hazardous
2026-06-14 09:23:57.406707,156,21,90,Poor
2026-06-14 09:23:59.409670,85,20,75,Moderate
2026-06-14 09:24:01.413849,287,40,70,Hazardous
2026-06-14 09:24:03.416353,188,38,57,Poor
2026-06-14 09:24:05.419967,98,36,31,Moderate
2026-06-14 09:24:07.425298,137,22,67,Poor
2026-06-14 09:24:09.428524,324,39,55,Hazardous
2026-06-14 09:24:11.453040,337,22,72,Hazardous
2026-06-14 09:24:13.455535,322,38,74,Hazardous
2026-06-14 09:24:15.461817,70,40,36,Moderate
2026-06-14 09:24:17.466201,289,22,75,Hazardous
2026-06-14 09:24:19.474972,134,37,40,Poor
2026-06-14 09:24:21.478387,217,27,30,Hazardous
2026-06-14 09:24:23.485576,331,37,70,Hazardous
2026-06-14 09:24:25.491182,223,40,59,Hazardous
2026-06-14 09:24:27.495255,77,33,77,Moderate
2026-06-14 09:24:29.500471,389,27,42,Hazardous
2026-06-14 09:24:31.512209,114,38,61,Poor
2026-06-14 09:24:33.538741,167,28,45,Poor
2026-06-14 09:24:35.553998,390,40,82,Hazardous
2026-06-14 09:24:37.563521,41,20,72,Good
2026-06-14 09:24:39.574481,264,29,69,Hazardous
2026-06-14 09:24:41.593189,159,31,88,Poor
2026-06-14 09:24:43.608489,179,38,79,Poor
2026-06-14 09:24:45.620146,133,40,89,Poor
2026-06-14 09:24:47.627881,322,33,73,Hazardous
2026-06-14 09:24:49.635948,76,30,88,Moderate
2026-06-14 09:24:51.640946,163,28,41,Poor
2026-06-14 09:24:53.643259,31,35,53,Good
2026-06-14 09:24:55.648244,345,29,75,Hazardous
2026-06-14 09:24:57.650941,276,38,47,Hazardous
2026-06-14 09:24:59.655575,222,24,47,Hazardous
2026-06-14 09:25:01.661351,72,34,61,Moderate
2026-06-14 09:25:03.665308,271,32,78,Hazardous
2026-06-14 09:25:05.668387,355,39,80,Hazardous
2026-06-14 09:25:07.672374,397,20,37,Hazardous
2026-06-14 09:25:09.675289,373,22,64,Hazardous
2026-06-14 09:25:11.679189,396,38,55,Hazardous
2026-06-14 09:25:13.681799,367,35,58,Hazardous
2026-06-14 09:25:15.686083,232,32,90,Hazardous
2026-06-14 09:25:17.688894,360,36,66,Hazardous
2026-06-14 09:25:19.694573,73,30,41,Moderate
2026-06-14 09:25:21.698067,215,33,32,Hazardous
2026-06-14 09:25:23.701810,359,20,53,Hazardous
2026-06-14 09:25:25.705732,299,28,64,Hazardous
2026-06-14 09:25:27.707744,337,18,36,Hazardous
2026-06-14 09:25:29.711796,46,28,37,Good
2026-06-14 09:25:31.719812,260,34,85,Hazardous
2026-06-14 09:25:33.723882,343,34,51,Hazardous
2026-06-14 09:25:35.731182,218,25,74,Hazardous
2026-06-14 09:25:37.733616,237,33,63,Hazardous
2026-06-14 09:25:39.737626,215,37,35,Hazardous
2026-06-14 09:25:41.739498,370,27,82,Hazardous
2026-06-14 09:25:43.746397,209,22,33,Hazardous
2026-06-14 09:25:45.750392,24,28,76,Good
2026-06-14 09:25:47.752392,208,23,88,Hazardous
2026-06-14 09:25:49.758893,344,19,85,Hazardous
2026-06-14 09:25:51.766049,262,30,54,Hazardous
2026-06-14 09:25:53.770041,186,40,84,Poor
2026-06-14 09:25:55.771898,172,38,31,Poor
2026-06-14 09:25:57.773352,292,36,66,Hazardous
2026-06-14 09:25:59.777144,212,35,67,Hazardous
2026-06-14 09:26:01.780959,96,18,31,Moderate
2026-06-14 09:26:03.784752,294,37,45,Hazardous
2026-06-14 09:26:05.790692,366,29,61,Hazardous
2026-06-14 09:26:07.793983,335,38,39,Hazardous
2026-06-14 09:26:09.797042,381,39,83,Hazardous
2026-06-14 09:26:11.799644,41,28,71,Good
2026-06-14 09:26:13.803712,362,37,32,Hazardous
2026-06-14 09:26:15.808488,361,30,87,Hazardous
2026-06-14 09:26:17.810956,180,35,45,Poor
2026-06-14 09:26:19.815621,153,26,32,Poor
2026-06-14 09:26:21.817520,112,21,77,Poor
2026-06-14 09:26:23.820689,382,22,79,Hazardous
2026-06-14 09:26:25.827203,267,21,74,Hazardous
2026-06-14 09:26:27.832623,253,23,43,Hazardous
2026-06-14 09:26:29.835303,343,34,81,Hazardous
2026-06-14 09:26:31.838662,280,21,64,Hazardous
2026-06-14 09:26:33.841782,333,27,40,Hazardous
2026-06-14 09:26:35.844189,26,32,79,Good
2026-06-14 09:26:37.847468,335,19,58,Hazardous
2026-06-14 09:26:39.850275,81,24,58,Moderate
2026-06-14 09:26:41.854610,45,19,67,Good
2026-06-14 09:26:43.860262,270,23,56,Hazardous
2026-06-14 09:26:45.865706,210,37,65,Hazardous
2026-06-14 09:26:47.868796,313,21,77,Hazardous
2026-06-14 09:26:49.876373,277,37,67,Hazardous
2026-06-14 09:26:51.885012,118,22,44,Poor
2026-06-14 09:26:53.888681,256,23,43,Hazardous
2026-06-14 09:26:55.891734,335,32,60,Hazardous
2026-06-14 09:26:57.893888,366,23,39,Hazardous
2026-06-14 09:26:59.901873,115,35,56,Poor
2026-06-14 09:27:01.911075,264,37,42,Hazardous
2026-06-14 09:27:03.914177,345,23,80,Hazardous
2026-06-14 09:27:05.923189,389,39,46,Hazardous
2026-06-14 09:27:07.925388,186,35,66,Poor
2026-06-14 09:27:09.927773,66,35,58,Moderate
2026-06-14 09:27:11.932997,113,18,60,Poor
2026-06-14 09:27:13.936080,184,19,70,Poor
2026-06-14 09:27:15.941746,304,38,41,Hazardous
2026-06-14 09:27:17.946694,170,22,80,Poor
2026-06-14 09:27:19.948373,38,26,53,Good
2026-06-14 09:27:21.951691,396,39,38,Hazardous
2026-06-14 09:27:23.961070,171,23,33,Poor
2026-06-14 09:27:25.966685,92,36,61,Moderate
2026-06-14 09:27:27.968450,150,38,37,Poor
2026-06-14 09:27:29.973760,110,20,39,Poor
2026-06-14 09:27:31.978633,27,40,64,Good
2026-06-14 09:27:33.986050,361,30,58,Hazardous
2026-06-14 09:27:35.988301,177,33,72,Poor
2026-06-14 09:27:37.992816,257,36,32,Hazardous
2026-06-14 09:27:39.998528,295,30,76,Hazardous
2026-06-14 09:27:42.001967,33,25,80,Good
2026-06-14 09:27:44.006294,210,37,85,Hazardous
2026-06-14 09:27:46.009248,141,28,61,Poor
2026-06-14 09:27:48.013304,130,19,74,Poor
2026-06-14 09:27:50.022814,38,40,59,Good
2026-06-14 09:27:52.034553,308,19,80,Hazardous
2026-06-14 09:27:54.043882,31,27,36,Good
2026-06-14 09:27:56.052278,248,40,57,Hazardous
2026-06-14 09:27:58.059076,334,27,46,Hazardous
2026-06-14 09:28:00.061086,362,36,43,Hazardous
2026-06-14 09:28:02.064650,305,35,65,Hazardous
2026-06-14 09:28:04.084636,365,22,58,Hazardous
2026-06-14 09:28:06.089748,180,32,46,Poor
2026-06-14 09:28:08.094439,381,27,90,Hazardous
2026-06-14 09:28:10.098952,100,23,55,Moderate
2026-06-14 09:28:12.103853,349,39,76,Hazardous
2026-06-14 09:28:14.107195,272,19,67,Hazardous
2026-06-14 09:28:16.111187,60,19,64,Moderate
2026-06-14 09:28:18.113835,101,21,89,Poor
2026-06-14 09:28:20.119828,127,32,77,Poor
2026-06-14 09:28:22.125696,171,29,67,Poor
2026-06-14 09:28:24.128416,149,28,87,Poor
2026-06-14 09:28:26.130907,37,28,31,Good
2026-06-14 09:28:28.145965,280,39,75,Hazardous
2026-06-14 09:28:30.176859,37,19,36,Good
2026-06-14 09:28:32.184805,152,30,47,Poor
2026-06-14 09:28:34.187045,251,38,64,Hazardous
2026-06-14 09:28:36.190526,138,19,47,Poor
2026-06-14 09:28:38.198660,26,27,34,Good
2026-06-14 09:28:40.205062,222,36,86,Hazardous
2026-06-14 09:28:42.210346,386,24,77,Hazardous
2026-06-14 09:28:44.213604,162,26,48,Poor
2026-06-14 09:28:46.217409,158,34,49,Poor
2026-06-14 09:28:48.219505,255,25,47,Hazardous
2026-06-14 09:28:50.226189,192,22,90,Poor
2026-06-14 09:28:52.228455,91,38,84,Moderate
2026-06-14 09:28:54.236923,113,39,54,Poor
2026-06-14 09:28:56.240223,397,32,40,Hazardous
2026-06-14 09:28:58.243765,187,32,63,Poor
2026-06-14 09:29:00.250931,223,19,75,Hazardous
2026-06-14 09:29:02.256482,32,30,38,Good
2026-06-14 09:29:04.258955,302,18,77,Hazardous
2026-06-14 09:29:06.263439,183,36,39,Poor
2026-06-14 09:29:08.277799,378,36,59,Hazardous
2026-06-14 09:29:10.289982,384,21,75,Hazardous
2026-06-14 09:29:12.298592,338,20,82,Hazardous
2026-06-14 09:29:14.304513,345,33,38,Hazardous
2026-06-14 09:29:16.306497,268,27,81,Hazardous
2026-06-14 09:29:18.315825,271,29,58,Hazardous
2026-06-14 09:29:20.317920,386,32,55,Hazardous
2026-06-14 09:29:22.323678,211,21,65,Hazardous
2026-06-14 09:29:24.326075,138,22,31,Poor
2026-06-14 09:29:26.332118,365,21,82,Hazardous
2026-06-14 09:29:28.338174,221,26,44,Hazardous
2026-06-14 09:29:30.346800,353,32,45,Hazardous
2026-06-14 09:29:32.349815,43,24,67,Good
2026-06-14 09:29:34.354665,172,35,43,Poor
2026-06-14 09:29:36.357091,365,24,48,Hazardous
2026-06-14 09:29:38.361594,95,34,60,Moderate
2026-06-14 09:29:40.368039,235,34,47,Hazardous
2026-06-14 09:29:42.370000,214,23,80,Hazardous
2026-06-14 09:29:44.376091,341,40,56,Hazardous
2026-06-14 09:29:46.385391,343,39,83,Hazardous
2026-06-14 09:29:48.401622,242,23,79,Hazardous
2026-06-14 09:29:50.404294,197,19,34,Poor
2026-06-14 09:29:52.409750,268,36,71,Hazardous
2026-06-14 09:29:54.414803,352,19,38,Hazardous
2026-06-14 09:29:56.419345,144,38,61,Poor
2026-06-14 09:29:58.423679,314,29,60,Hazardous
2026-06-14 09:30:00.429049,384,32,47,Hazardous
2026-06-14 09:30:02.437502,252,36,70,Hazardous
2026-06-14 09:30:04.443239,354,22,71,Hazardous
2026-06-14 09:30:06.460020,135,32,86,Poor
2026-06-14 09:30:08.464777,330,32,83,Hazardous
2026-06-14 09:30:10.471449,260,34,64,Hazardous
2026-06-14 09:30:12.476684,269,38,82,Hazardous
2026-06-14 09:30:14.489152,95,28,38,Moderate
2026-06-14 09:30:16.495107,215,18,80,Hazardous
2026-06-14 09:30:18.497062,143,39,57,Poor
2026-06-14 09:30:20.498605,170,21,62,Poor
2026-06-14 09:30:22.504474,360,32,47,Hazardous
2026-06-14 09:30:24.509720,35,19,83,Good
2026-06-14 09:30:26.516612,215,19,80,Hazardous
2026-06-14 09:30:28.519686,224,22,76,Hazardous
2026-06-14 09:30:30.524564,237,25,58,Hazardous
2026-06-14 09:30:32.529154,129,36,85,Poor
2026-06-14 09:30:34.530989,137,19,39,Poor
2026-06-14 09:30:36.541450,385,27,58,Hazardous
2026-06-14 09:30:38.549863,255,19,61,Hazardous
2026-06-14 09:30:40.555314,174,40,31,Poor
2026-06-14 09:30:42.562355,60,33,87,Moderate
2026-06-14 09:30:44.565988,312,24,55,Hazardous
2026-06-14 09:30:46.570880,94,33,58,Moderate
2026-06-14 09:30:48.575502,396,32,36,Hazardous
2026-06-14 09:30:50.579135,89,24,61,Moderate
2026-06-14 09:30:52.589695,367,19,69,Hazardous
2026-06-14 09:30:54.601495,196,33,79,Poor
2026-06-14 09:30:56.608797,193,25,41,Poor
2026-06-14 09:30:58.619521,92,29,44,Moderate
2026-06-14 09:31:00.641590,240,24,67,Hazardous
2026-06-14 09:31:02.655222,234,36,83,Hazardous
2026-06-14 09:31:04.658485,74,32,48,Moderate
2026-06-14 09:31:06.664431,297,29,60,Hazardous
2026-06-14 09:31:08.668263,345,28,41,Hazardous
2026-06-14 09:31:10.675312,60,40,67,Moderate
2026-06-14 09:31:12.681968,30,21,71,Good
2026-06-14 09:31:14.686221,70,26,90,Moderate
2026-06-14 09:31:16.690821,309,23,33,Hazardous
2026-06-14 09:31:18.694475,88,33,59,Moderate
2026-06-14 09:31:20.701710,211,36,69,Hazardous
2026-06-14 09:31:22.706864,199,37,39,Poor
2026-06-14 09:31:24.713815,88,19,49,Moderate
2026-06-14 09:31:26.721727,362,39,31,Hazardous
2026-06-14 09:31:28.723681,148,35,61,Poor
2026-06-14 09:31:30.727745,48,23,56,Good
2026-06-14 09:31:32.745751,337,39,43,Hazardous
2026-06-14 09:31:34.750447,241,23,57,Hazardous
2026-06-14 09:31:36.754783,307,24,80,Hazardous
2026-06-14 09:31:38.756892,252,36,51,Hazardous
2026-06-14 09:31:40.759255,121,28,84,Poor
2026-06-14 09:31:42.762099,348,26,79,Hazardous
2026-06-14 09:31:44.764720,186,27,43,Poor
2026-06-14 09:31:46.768550,388,23,63,Hazardous
2026-06-14 09:31:48.773262,24,40,84,Good
2026-06-14 09:31:50.783011,240,21,31,Hazardous
2026-06-14 09:31:52.791905,98,27,59,Moderate
2026-06-14 09:31:54.799572,287,24,66,Hazardous
2026-06-14 09:31:56.802489,321,39,34,Hazardous
2026-06-14 09:31:58.806930,395,33,39,Hazardous
2026-06-14 09:32:00.813107,64,38,41,Moderate
2026-06-14 09:32:02.816110,387,34,30,Hazardous
2026-06-14 09:32:04.824764,231,38,35,Hazardous
2026-06-14 09:32:06.831519,342,37,55,Hazardous
2026-06-14 09:32:08.836001,131,24,61,Poor
2026-06-14 09:32:10.841558,312,35,52,Hazardous
2026-06-14 09:32:12.844754,342,30,73,Hazardous
2026-06-14 09:32:14.847583,387,23,87,Hazardous
2026-06-14 09:32:16.853066,334,24,59,Hazardous
2026-06-14 09:32:18.860447,297,22,85,Hazardous
2026-06-14 09:32:20.867524,331,28,71,Hazardous
2026-06-14 09:32:22.874926,325,27,43,Hazardous
2026-06-14 09:32:24.878768,214,31,60,Hazardous
2026-06-14 09:32:26.881965,180,32,70,Poor
2026-06-14 09:32:28.884611,264,31,47,Hazardous
2026-06-14 09:32:30.887500,258,39,79,Hazardous
2026-06-14 09:32:32.893079,377,22,70,Hazardous
2026-06-14 09:32:34.898054,67,30,49,Moderate
2026-06-14 09:32:36.900622,288,29,45,Hazardous
2026-06-14 09:32:38.904959,332,31,41,Hazardous
2026-06-14 09:32:40.907883,293,31,61,Hazardous
2026-06-14 09:32:42.912398,151,39,80,Poor
2026-06-14 09:32:44.914719,330,18,52,Hazardous
2026-06-14 09:32:46.926725,158,32,67,Poor
2026-06-14 09:32:48.948345,187,30,84,Poor
2026-06-14 09:32:50.953772,305,18,39,Hazardous
2026-06-14 09:32:52.960241,291,34,44,Hazardous
2026-06-14 09:32:54.963654,246,38,44,Hazardous
2026-06-14 09:32:56.979704,76,32,56,Moderate
2026-06-14 09:32:58.995431,275,19,33,Hazardous
2026-06-14 09:33:01.002404,79,25,76,Moderate
2026-06-14 09:33:03.008037,187,28,87,Poor
2026-06-14 09:33:05.014228,336,39,53,Hazardous
2026-06-14 09:33:07.020141,164,20,49,Poor
2026-06-14 09:33:09.024825,110,40,43,Poor
2026-06-14 09:33:11.030132,242,26,51,Hazardous
2026-06-14 09:33:13.033587,193,21,89,Poor
2026-06-14 09:33:15.040239,29,36,52,Good
2026-06-14 09:33:17.044549,91,39,50,Moderate
2026-06-14 09:33:19.055194,185,23,46,Poor
2026-06-14 09:33:21.061734,158,37,58,Poor
2026-06-14 09:33:23.078434,38,25,73,Good
2026-06-14 09:33:25.087470,76,21,81,Moderate
2026-06-14 09:33:27.093902,92,35,76,Moderate
2026-06-14 09:33:29.099180,388,39,77,Hazardous
2026-06-14 09:33:31.103125,324,26,83,Hazardous
2026-06-14 09:33:33.107288,281,40,86,Hazardous
2026-06-14 09:33:35.113275,167,40,73,Poor
2026-06-14 09:33:37.120813,83,26,83,Moderate
2026-06-14 09:33:39.124858,218,22,86,Hazardous
2026-06-14 09:33:41.127378,300,31,86,Hazardous
2026-06-14 09:33:43.132186,92,38,34,Moderate
2026-06-14 09:33:45.140430,85,28,62,Moderate
2026-06-14 09:33:47.146169,347,19,39,Hazardous
2026-06-14 09:33:49.154976,217,20,61,Hazardous
2026-06-14 09:33:51.160601,76,20,41,Moderate
2026-06-14 09:33:53.166604,358,36,44,Hazardous
2026-06-14 09:33:55.171171,320,33,55,Hazardous
2026-06-14 09:33:57.178130,199,18,57,Poor
2026-06-14 09:33:59.181187,188,26,60,Poor
2026-06-14 09:34:01.188935,22,31,90,Good
2026-06-14 09:34:03.192851,146,18,64,Poor
2026-06-14 09:34:05.197444,126,37,73,Poor
2026-06-14 09:34:07.201121,252,37,31,Hazardous
2026-06-14 09:34:09.205350,43,40,73,Good
2026-06-14 09:34:11.207851,44,39,89,Good
2026-06-14 09:34:13.212981,326,27,66,Hazardous
2026-06-14 09:34:15.216232,308,40,86,Hazardous
2026-06-14 09:34:17.223655,72,39,47,Moderate
2026-06-14 09:34:19.229512,151,37,53,Poor
2026-06-14 09:34:21.232089,233,39,72,Hazardous
2026-06-14 09:34:23.238471,122,22,79,Poor
2026-06-14 09:34:25.249718,299,37,50,Hazardous
2026-06-14 09:34:27.251460,81,32,63,Moderate
2026-06-14 09:34:29.253504,373,20,69,Hazardous
2026-06-14 09:34:31.269791,201,29,47,Hazardous
2026-06-14 09:34:33.279441,370,32,42,Hazardous
2026-06-14 09:34:35.304994,278,20,88,Hazardous
2026-06-14 09:34:37.312175,283,35,41,Hazardous
2026-06-14 09:34:39.316601,394,19,79,Hazardous
2026-06-14 09:34:41.318664,232,30,60,Hazardous
2026-06-14 09:34:43.323075,354,40,75,Hazardous
2026-06-14 09:34:45.325822,109,40,70,Poor
2026-06-14 09:34:47.329790,136,28,40,Poor
2026-06-14 09:34:49.333501,382,33,30,Hazardous
2026-06-14 09:34:51.336943,71,32,55,Moderate
2026-06-14 09:34:53.342107,158,30,62,Poor
2026-06-14 09:34:55.346761,100,27,62,Moderate
2026-06-14 09:34:57.352328,188,20,76,Poor
2026-06-14 09:34:59.356509,121,21,31,Poor
2026-06-14 09:35:01.362263,147,29,81,Poor
2026-06-14 09:35:03.371929,137,21,34,Poor
2026-06-14 09:35:05.393798,269,28,56,Hazardous
2026-06-14 09:35:07.399691,198,34,77,Poor
2026-06-14 09:35:09.403544,151,18,76,Poor
2026-06-14 09:35:11.406697,317,31,37,Hazardous
2026-06-14 09:35:13.415562,259,30,66,Hazardous
2026-06-14 09:35:15.422777,27,39,87,Good
2026-06-14 09:35:17.426851,320,26,53,Hazardous
2026-06-14 09:35:19.434068,320,19,30,Hazardous
2026-06-14 09:35:21.439932,191,35,32,Poor
2026-06-14 09:35:23.444632,224,28,32,Hazardous
2026-06-14 09:35:25.448954,337,29,34,Hazardous
2026-06-14 09:35:27.456407,167,37,36,Poor
2026-06-14 09:35:29.458392,133,33,61,Poor
2026-06-14 09:35:31.462597,324,34,90,Hazardous
2026-06-14 09:35:33.465216,83,26,87,Moderate
2026-06-14 09:35:35.472365,222,37,79,Hazardous
2026-06-14 09:35:37.477321,171,33,58,Poor
2026-06-14 09:35:39.491496,120,30,45,Poor
2026-06-14 09:35:41.501712,183,38,43,Poor
2026-06-14 09:35:43.510058,87,36,31,Moderate
2026-06-14 09:35:45.512862,139,32,63,Poor
2026-06-14 09:35:47.518594,335,38,56,Hazardous
2026-06-14 09:35:49.524113,159,35,30,Poor
2026-06-14 09:35:51.529656,46,27,78,Good
2026-06-14 09:35:53.537371,381,21,38,Hazardous
2026-06-14 09:35:55.544721,249,23,34,Hazardous
2026-06-14 09:35:57.552766,103,30,66,Poor
2026-06-14 09:35:59.558676,31,22,52,Good
2026-06-14 09:36:01.561801,375,26,52,Hazardous
2026-06-14 09:36:03.564225,136,30,66,Poor
2026-06-14 09:36:05.568693,395,18,62,Hazardous
2026-06-14 09:36:07.573904,228,25,44,Hazardous
2026-06-14 09:36:09.576440,257,30,52,Hazardous
2026-06-14 09:36:11.579760,100,25,87,Moderate
2026-06-14 09:36:13.584312,321,39,73,Hazardous
2026-06-14 09:36:15.589868,90,21,84,Moderate
2026-06-14 09:36:17.598186,175,25,56,Poor
2026-06-14 09:36:19.603689,394,23,83,Hazardous
2026-06-14 09:36:21.609001,330,27,72,Hazardous
2026-06-14 09:36:23.639459,311,18,30,Hazardous
2026-06-14 09:36:25.694455,355,35,78,Hazardous
2026-06-14 09:36:27.703741,44,25,86,Good
2026-06-14 09:36:29.707720,66,25,80,Moderate
2026-06-14 09:36:31.712767,132,39,47,Poor
2026-06-14 09:36:33.715510,354,36,66,Hazardous
2026-06-14 09:36:35.723891,316,31,50,Hazardous
2026-06-14 09:36:37.731995,351,28,32,Hazardous
2026-06-14 09:36:39.735187,158,35,65,Poor
2026-06-14 09:36:41.739252,316,22,90,Hazardous
2026-06-14 09:36:43.741670,358,33,48,Hazardous
2026-06-14 09:36:45.745096,320,27,37,Hazardous
2026-06-14 09:36:47.751491,272,37,62,Hazardous
2026-06-14 09:36:49.754029,297,25,33,Hazardous
2026-06-14 09:36:51.757838,124,19,41,Poor
2026-06-14 09:36:53.763132,223,31,46,Hazardous
2026-06-14 09:36:55.771846,392,36,70,Hazardous
2026-06-14 09:36:57.778401,67,35,76,Moderate
2026-06-14 09:36:59.782727,232,40,77,Hazardous
2026-06-14 09:37:01.812521,262,27,70,Hazardous
2026-06-14 09:37:03.818832,315,40,78,Hazardous
2026-06-14 09:37:05.825730,59,22,73,Moderate
2026-06-14 09:37:07.829795,294,37,67,Hazardous
2026-06-14 09:37:09.833646,199,39,60,Poor
2026-06-14 09:37:11.839079,198,23,60,Poor
2026-06-14 09:37:13.843013,69,31,78,Moderate
2026-06-14 09:37:15.845066,177,35,54,Poor
2026-06-14 09:37:17.848656,291,25,66,Hazardous
2026-06-14 09:37:19.857275,309,31,31,Hazardous
2026-06-14 09:37:21.859640,63,28,53,Moderate
2026-06-14 09:37:23.866091,239,23,75,Hazardous
2026-06-14 09:37:25.869972,281,34,85,Hazardous
2026-06-14 09:37:27.873138,137,37,71,Poor
2026-06-14 09:37:29.880517,266,19,83,Hazardous
2026-06-14 09:37:31.885998,144,27,67,Poor
2026-06-14 09:37:33.893643,394,25,87,Hazardous
2026-06-14 09:37:35.899237,301,35,55,Hazardous
2026-06-14 09:37:37.904596,130,33,74,Poor
2026-06-14 09:37:39.909609,337,27,76,Hazardous
2026-06-14 09:37:41.914315,73,28,50,Moderate
2026-06-14 09:37:43.922160,389,28,49,Hazardous
2026-06-14 09:37:45.936366,191,24,45,Poor
2026-06-14 09:37:47.944514,399,24,47,Hazardous
2026-06-14 09:37:49.949438,234,30,69,Hazardous
2026-06-14 09:37:51.958542,54,33,33,Moderate
2026-06-14 09:37:53.963953,332,33,59,Hazardous
2026-06-14 09:37:55.970866,349,26,50,Hazardous
2026-06-14 09:37:57.977111,242,34,40,Hazardous
2026-06-14 09:37:59.984268,112,24,60,Poor
2026-06-14 09:38:01.990414,140,19,45,Poor
2026-06-14 09:38:03.996148,74,31,33,Moderate
2026-06-14 09:38:06.005115,206,26,62,Hazardous
2026-06-14 09:38:08.012352,240,28,33,Hazardous
2026-06-14 09:38:10.025148,115,40,55,Poor
2026-06-14 09:38:12.030402,69,38,80,Moderate
2026-06-14 09:38:14.037673,32,38,78,Good
2026-06-14 09:38:16.039677,73,19,83,Moderate
2026-06-14 09:38:18.049738,96,33,71,Moderate
2026-06-14 09:38:20.051398,256,28,82,Hazardous
2026-06-14 09:38:22.055894,231,23,60,Hazardous
2026-06-14 09:38:24.062501,320,36,85,Hazardous
2026-06-14 09:38:26.069960,199,40,90,Poor
2026-06-14 09:38:28.077480,70,28,42,Moderate
2026-06-14 09:38:30.080652,319,21,75,Hazardous
2026-06-14 09:38:32.083839,362,21,32,Hazardous
2026-06-14 09:38:34.089354,94,39,64,Moderate
2026-06-14 09:38:36.100982,231,36,45,Hazardous
2026-06-14 09:38:38.103616,50,23,30,Good
2026-06-14 09:38:40.109908,296,28,60,Hazardous
